month,readmission,moving average 4,Abs Deviation,Squared Error,moving average 5,,
1,32,,,,,,
2,35,,,,,,
3,42,,,,,,
4,29,,,,,,
5,36,34.5,1.5,2.25,,,
6,44,35.5,8.5,72.25,34.8,9.2,84.64
7,24,37.75,13.75,189.0625,37.2,13.2,174.24
8,35,33.25,1.75,3.0625,35,0,0
9,35,34.75,0.25,0.0625,33.6,1.4,1.96
10,45,34.5,10.5,110.25,34.8,10.2,104.04
11,28,34.75,6.75,45.5625,36.6,8.6,73.96
12,37,35.75,1.25,1.5625,33.4,3.6,12.96
13,38,36.25,1.75,3.0625,36,2,4
14,33,37,4,16,36.6,3.6,12.96
15,,34,,,,0,0
16,,36,,,,0,0
,,,,,,,
,,,MAD,MSE,,MAD,MSE
,,,5,44.3125,,4.709090909,42.61454545
