centre,nouns
brevan_howard,"[(u'objective', 'NN'), (u'College', 'NNP'), (u'world', 'NN'), (u'understanding', 'NN'), (u'experts', 'NNS'), (u'initiative', 'NN'), (u'public', 'NN'), (u'behaviour', 'NN'), (u'underpinning', 'NN'), (u'productivity', 'NN'), (u'business', 'NN'), (u'finance', 'NN'), (u'wider', 'NN'), (u'Business', 'NNP'), (u'strengthens', 'NNS'), (u'research', 'NN'), (u'engineering', 'NN'), (u'policy', 'NN'), (u'School\u2019s', 'NNP'), (u'investment', 'NN'), (u'practitioners', 'NNS'), (u'centre', 'NN'), (u'economics', 'NNS'), (u'policy-makers', 'NNS'), (u'expertise', 'NN'), (u'agenda', 'NN'), (u'legislators', 'NNS'), (u'School', 'NNP'), (u'disciplines', 'NNS'), (u'thereby', 'NN'), (u'Imperial', 'NNP'), (u'mission', 'NN'), (u'risk', 'NN'), (u'bridge', 'NN'), (u'management', 'NN'), (u'ties', 'NNS'), (u'Centre', 'NNP')]"
centre_for_management_buy_out_research,"[(u'firms', 'NNS'), (u'Mike', 'NNP'), (u'FAMILY', 'NNP'), (u'THE', 'NNP'), (u'firm', 'NN'), (u'supplies', 'NNS'), (u'buyouts', 'NNS'), (u'Buy-outs', 'NNS'), (u'performance', 'NN'), (u'agencies', 'NNS'), (u'difference', 'NN'), (u'workforce', 'NN'), (u'CEE', 'NNP'), (u'Below', 'NNP'), (u'IMPACT', 'NNP'), (u'addition', 'NN'), (u'CENTRAL', 'NNP'), (u'VENTURE', 'NNP'), (u'Recent', 'NNP'), (u'investment', 'NN'), (u'economy', 'NN'), (u'RELATIONS', 'NNP'), (u'SOCIAL', 'NNP'), (u'banks', 'NNS'), (u'bought-out', 'NN'), (u'Entrepreneurship', 'NNP'), (u'Nottingham', 'NNP'), (u'outcomes', 'NNS'), (u'projects', 'NNS'), (u'information', 'NN'), (u'buy-out', 'NN'), (u'North', 'NNP'), (u'CMBOR', 'NNP'), (u'IN', 'NNP'), (u'Imperial', 'NNP'), (u'INSTITUTIONAL', 'NNP'), (u'resources', 'NNS'), (u'role', 'NN'), (u'landscape', 'NN'), (u'governments', 'NNS'), (u'Japan', 'NNP'), (u'London', 'NNP'), (u'TO', 'NNP'), (u'purchase', 'NN'), (u'Centre', 'NNP'), (u""CMBOR\\'92s"", 'NNP'), (u'University', 'NNP'), (u'times', 'NNS'), (u'DISTRESS', 'NNP'), (u'Innovation', 'NNP'), (u'business', 'NN'), (u'database', 'NN'), (u'conditions', 'NNS'), (u'INVESTORS', 'NNP'), (u'research', 'NN'), (u'Europe', 'NNP'), (u'capital', 'NN'), (u'study', 'NN'), (u'sustainability', 'NN'), (u'consultation', 'NN'), (u'network', 'NN'), (u'decisions', 'NNS'), (u'clients', 'NNS'), (u'GENERATIONAL', 'NNP'), (u'activities', 'NNS'), (u'UK', 'NNP'), (u'collaborators', 'NNS'), (u'impacts', 'NNS'), (u'area', 'NN'), (u'studies', 'NNS'), (u'making', 'NN'), (u'list', 'NN'), (u'CONTRIBUTION', 'NNP'), (u'conclusions', 'NNS'), (u'Department', 'NNP'), (u'recession', 'NN'), (u'EQUITY', 'NNP'), (u'Partner', 'NNP'), (u'policy', 'NN'), (u'Marriott', 'NNP'), (u'NETHERLANDS', 'NNP'), (u'boom', 'NN'), (u'America', 'NNP'), (u'SUCCESSION', 'NNP'), (u'productivity', 'NN'), (u'Wright', 'NNP'), (u'improvement', 'NN'), (u'countries', 'NNS'), (u'equity', 'NN'), (u'SURVEY', 'NNP'), (u'reports', 'NNS'), (u'failure', 'NN'), (u'influence', 'NN'), (u'analysis', 'NN'), (u'evidence', 'NN'), (u'transactions', 'NNS'), (u'capitalists', 'NNS'), (u'EMPLOYEE', 'NNP'), (u'PRIVATE', 'NNP'), (u'CAPITAL', 'NNP'), (u'company', 'NN'), (u'focus', 'NN'), (u'rates', 'NNS'), (u'recessions', 'NNS'), (u'AND', 'NNP'), (u'activity', 'NN'), (u'Investor', 'NNP'), (u'Relations', 'NNP'), (u'buy-outs', 'NNS'), (u'ECONOMIC', 'NNP'), (u'College', 'NNP'), (u'data', 'NNS'), (u'debts', 'NNS'), (u'OF', 'NNP'), (u'employment', 'NN'), (u'STUDY', 'NNP'), (u'examines', 'NNS'), (u'wider', 'NN'), (u'advisors', 'NNS'), (u'legislation', 'NN'), (u'debt', 'NN'), (u'Western', 'NNP'), (u'buyout', 'NN'), (u'market', 'NN'), (u'resilience', 'NN'), (u'Professor', 'NNP'), (u'government', 'NN'), (u'industry', 'NN'), (u'value', 'NN'), (u'Partners', 'NNPS'), (u'EUROPE', 'NNP'), (u'venture', 'NN'), (u'debates', 'NNS'), (u'remit', 'NN'), (u'order', 'NN'), (u'counterparts', 'NNS'), (u'findings', 'NNS'), (u'instability', 'NN'), (u'Equistone', 'NNP'), (u'CHANGE', 'NNP'), (u'companies', 'NNS'), (u'BUSINESSES', 'NNP')]"
digital_city_exchange,"[(u'programme', 'NN'), (u'course', 'NN'), (u'organisation', 'NN'), (u'website', 'NN'), (u'economies', 'NNS'), (u'well-being', 'NN'), (u'people', 'NNS'), (u'speed', 'NN'), (u'creation', 'NN'), (u'form', 'NN'), (u'level', 'NN'), (u'markets', 'NNS'), (u'Business', 'NNP'), (u'sensors', 'NNS'), (u'School\u2019s', 'NNP'), (u'navigation', 'NN'), (u'economy', 'NN'), (u'service', 'NN'), (u'firms', 'NNS'), (u'projects', 'NNS'), (u'amount', 'NN'), (u'information', 'NN'), (u'organisations', 'NNS'), (u'Economy', 'NNP'), (u'satisfaction', 'NN'), (u'Masters', 'NNP'), (u'Imperial', 'NNP'), (u'number', 'NN'), (u'fraction', 'NN'), (u'London', 'NNP'), (u'expertise', 'NN'), (u'demand', 'NN'), (u'technology', 'NN'), (u'population', 'NN'), (u'Internet', 'NNP'), (u'business', 'NN'), (u'monitoring', 'NN'), (u'research', 'NN'), (u'aspect', 'NN'), (u'Engineering', 'NNP'), (u'innovation', 'NN'), (u'devices', 'NNS'), (u'Better', 'NNP'), (u'emissions', 'NNS'), (u'phones', 'NNS'), (u'portal', 'NN'), (u'activities', 'NNS'), (u'rise', 'NN'), (u'productivity', 'NN'), (u'prototyping', 'NN'), (u'jobs', 'NNS'), (u'making', 'NN'), (u'models', 'NNS'), (u'use', 'NN'), (u'cameras', 'NNS'), (u'Management', 'NNP'), (u'quality', 'NN'), (u'momentum', 'NN'), (u'behaviour', 'NN'), (u'Digital', 'NNP'), (u'part', 'NN'), (u'risk', 'NN'), (u'thousands', 'NNS'), (u'community', 'NN'), (u'CO2', 'NNP'), (u'citizen', 'NN'), (u'College', 'NNP'), (u'decision', 'NN'), (u'promises', 'NNS'), (u'challenge', 'NN'), (u'computers', 'NNS'), (u'waste', 'NN'), (u'controlling', 'NN'), (u'lectures', 'NNS'), (u'engagements', 'NNS'), (u'Improved', 'NNP'), (u'Lab', 'NNP'), (u'processes', 'NNS'), (u'New', 'NNP'), (u'consumer', 'NN'), (u'Today', 'NNP'), (u'health', 'NN'), (u'intelligence', 'NN'), (u'engagement', 'NN'), (u'opportunities', 'NNS'), (u'society', 'NN'), (u'sectors', 'NNS'), (u'systems', 'NNS'), (u'data', 'NNS'), (u'benefits', 'NNS'), (u'ways', 'NNS'), (u'pathway', 'NN'), (u'launch', 'NN'), (u'teaching', 'NN'), (u'September', 'NNP'), (u'utilities', 'NNS'), (u'place', 'NN'), (u'efficiency', 'NN'), (u'citizens', 'NNS'), (u'government', 'NN'), (u'consortium', 'NN'), (u'infrastructure', 'NN'), (u'questions', 'NNS'), (u'beginning', 'NN'), (u'industries', 'NNS'), (u'services', 'NNS'), (u'Integration', 'NN'), (u'reason', 'NN')]"
energy_business_research,"[(u'MisEnergy', 'NN'), (u'Futures', 'NNP'), (u'INFRASTRUCTURE', 'NNP'), (u'GB', 'NNP'), (u'people', 'NNS'), (u'creation', 'NN'), (u'BEHAVIOUR', 'NNP'), (u'Business', 'NNP'), (u'help', 'NN'), (u'FUTURES', 'NNP'), (u'stages', 'NNS'), (u'facilitate', 'NN'), (u'transition', 'NN'), (u'websites', 'NNS'), (u'Electronic', 'NNP'), (u'Entrepreneurship', 'NNP'), (u'developments', 'NNS'), (u""Lab\\'92s"", 'NNP'), (u'Imperial', 'NNP'), (u'diffusion', 'NN'), (u'Toyota', 'NNP'), (u'change', 'NN'), (u'Energy', 'NNP'), (u'Laboratory', 'NNP'), (u'Southern', 'NNP'), (u'businesses', 'NNS'), (u'expertise', 'NN'), (u'EDF', 'NNP'), (u'model', 'NN'), (u'seek', 'NN'), (u'insight', 'NN'), (u'delivery', 'NN'), (u'Innovation', 'NNP'), (u'business', 'NN'), (u'USE', 'NNP'), (u'Networks', 'NNP'), (u'Power', 'NNP'), (u'research', 'NN'), (u'Engineering', 'NNP'), (u'innovation', 'NN'), (u'AND', 'NNP'), (u'Labsion', 'NNP'), (u'policy-makers', 'NNS'), (u'MODEL', 'NNP'), (u'Therefore', 'NNP'), (u'Institute', 'NNP'), (u'Grantham', 'NNP'), (u'transfer', 'NN'), (u'practice', 'NN'), (u'Housing', 'NNP'), (u'Climate', 'NNP'), (u'changes', 'NNS'), (u'partners', 'NNS'), (u'models', 'NNS'), (u'Department', 'NNP'), (u'project', 'NN'), (u'policy', 'NN'), (u'ADOPTION', 'NNP'), (u'Management', 'NNP'), (u'experts', 'NNS'), (u'science', 'NN'), (u'ENERGY', 'NNP'), (u'MARKETS', 'NNP'), (u'UK', 'NNP'), (u'regulations', 'NNS'), (u'implementation', 'NN'), (u'CONSUMER', 'NNP'), (u'knowledge', 'NN'), (u'COMMODITY', 'NNP'), (u'economics', 'NNS'), (u""Laboratory\\'92s"", 'NNP'), (u'evidence', 'NN'), (u'infrastructures', 'NNS'), (u'Lab', 'NNP'), (u'NEW', 'NNP'), (u'Electrical', 'NNP'), (u'Recent', 'NNP'), (u'mission', 'NN'), (u'phenomenon', 'NN'), (u'theme', 'NN'), (u'management', 'NN'), (u'behaviours', 'NNS'), (u'lifecycle', 'NN'), (u'opportunities', 'NNS'), (u'sources', 'NNS'), (u'consequences', 'NNS'), (u'College', 'NNP'), (u'FOR', 'NNP'), (u'Futures', 'NNPS'), (u'TECHNOLOGIES', 'NNP'), (u'development', 'NN'), (u'design', 'NN'), (u'ways', 'NNS'), (u'deployment', 'NN'), (u'Partners', 'NNPS'), (u'needs', 'NNS'), (u'energy', 'NN'), (u'technologies', 'NNS'), (u'reality', 'NN'), (u'adaptation', 'NN'), (u'societies', 'NNS'), (u""Imperial\\'92s"", 'NNP'), (u'climate', 'NN'), (u'INNOVATION', 'NNP'), (u'academics', 'NNS'), (u'goal', 'NN'), (u'BUSINESS', 'NNP'), (u'Change', 'NNP'), (u'infrastructure', 'NN'), (u'EBR', 'NNP'), (u'urgency', 'NN'), (u'order', 'NN'), (u'adoption-', 'NN'), (u'projects', 'NNS'), (u'School', 'NNP'), (u'accordion', 'NN'), (u'Research', 'NNP'), (u'challenges', 'NNS'), (u'Projects', 'NNS'), (u'adoption', 'NN'), (u'Control', 'NNP'), (u'Group', 'NNP')]"
enterprise_research_centre,"[(u'insights', 'NNS'), (u'institutions', 'NNS'), (u'practices', 'NNS'), (u'Ambition', 'NNP'), (u'programme', 'NN'), (u'policy', 'NN'), (u'point', 'NN'), (u'support', 'NN'), (u'overseas', 'NNS'), (u'shapes', 'NNS'), (u'Senior', 'NNP'), (u'Management', 'NNP'), (u'entrepreneurship', 'NN'), (u'theme', 'NN'), (u'expertise', 'NN'), (u'groups', 'NNS'), (u'Exporting', 'NNP'), (u'Governance', 'NNP'), (u'Managers', 'NNP'), (u'Growth', 'NNP'), (u'ERC', 'NNP'), (u'base', 'NN'), (u'business', 'NN'), (u'Business', 'NNP'), (u'question', 'NN'), (u'researchers', 'NNS'), (u'research', 'NN'), (u'responsibility', 'NN'), (u'Team', 'NNP'), (u'Advisory', 'NNP'), (u'work', 'NN'), (u'interests', 'NNS'), (u'SMEs', 'NNP'), (u'Finance', 'NNP'), (u'Funders', 'NNP'), (u'knowledge', 'NN'), (u'practitioners', 'NNS'), (u'contributions', 'NNS'), (u'partner', 'NN'), (u'staff', 'NN'), (u'SME', 'NNP'), (u'evidence', 'NN'), (u'range', 'NN'), (u'representatives', 'NNS'), (u'agenda', 'NN'), (u'Diversity', 'NNP'), (u'UK', 'NNP'), (u'Innovation', 'NNP'), (u'Leadership', 'NNP'), (u'makers', 'NNS'), (u'Enterprise', 'NNP'), (u'growth', 'NN'), (u'February', 'NNP'), (u'contributes', 'NNS'), (u'collaboration', 'NN'), (u'Research', 'NNP'), (u'themes', 'NNS'), (u'mission', 'NN'), (u'group', 'NN'), (u'management', 'NN'), (u'policies', 'NNS'), (u'Group', 'NNP'), (u'operation', 'NN'), (u'Demography', 'NNP'), (u'Centre', 'NNP')]"
ghandi_centre,"[(u'Indian', 'NNP'), (u'Governance', 'NNP'), (u'Design', 'NNP'), (u'Public', 'NNP'), (u'acts', 'NNS'), (u'Evidence', 'NNP'), (u'issues', 'NNS'), (u'programmes', 'NNS'), (u'Programme', 'NNP'), (u'testing', 'NN'), (u'Business', 'NNP'), (u'strategy', 'NN'), (u'Visiting', 'NNP'), (u'interaction', 'NN'), (u'sight', 'NN'), (u'addition', 'NN'), (u""Growth'"", 'NNP'), (u'investment', 'NN'), (u'partnerships', 'NNS'), (u'economy', 'NN'), (u'endeavour', 'NN'), (u'service', 'NN'), (u'Institutions', 'NNP'), (u'projects', 'NNS'), (u'\u201cinnovation', 'NN'), (u'Schools', 'NNP'), (u'executives', 'NNS'), (u'/', 'NNP'), (u'Conducting', 'NNP'), (u'variety', 'NN'), (u'Scholars', 'NNP'), (u'entry', 'NN'), (u'PhD', 'NNP'), (u'education', 'NN'), (u'candidates', 'NNS'), (u'speaker', 'NN'), (u'cloud', 'NN'), (u'Employee', 'NNP'), (u'scholarship', 'NN'), (u'supply', 'NN'), (u'University', 'NNP'), (u'startups', 'NNS'), (u'Model', 'NNP'), (u'Scholarships', 'NNP'), (u'theme', 'NN'), (u'Centre', 'NNP'), (u'inbound', 'NN'), (u'problems', 'NNS'), (u'technology', 'NN'), (u'executive', 'NN'), (u'globalisation', 'NN'), (u'Innovation', 'NNP'), (u'business', 'NN'), (u'chains', 'NNS'), (u'Offering', 'NNP'), (u'research', 'NN'), (u'innovation', 'NN'), (u'interests', 'NNS'), (u'aims', 'NNS'), (u'Technology', 'NNP'), (u'knowledge', 'NNP'), (u'Understanding', 'NNP'), (u'forms', 'NNS'), (u'Inclusive', 'NNP'), (u'activities', 'NNS'), (u'transfer', 'NN'), (u'practice', 'NN'), (u'outbound', 'NN'), (u'Social', 'NNP'), (u'links', 'NNS'), (u'collaboration', 'NN'), (u'idea', 'NN'), (u'Developing', 'NNP'), (u'partners', 'NNS'), (u'models', 'NNS'), (u'Property', 'NNP'), (u'institutions', 'NNS'), (u'practices', 'NNS'), (u'platforms', 'NNS'), (u'growth\u201d', 'NN'), (u'Innovations', 'NNP'), (u'involvement', 'NN'), (u'internship', 'NN'), (u'community', 'NN'), (u'evidence', 'NN'), (u'Intellectual', 'NNP'), (u'Digital', 'NNP'), (u'Pyramid', 'NNP'), (u'UK', 'NNP'), (u'\u2018Innovation', 'NN'), (u'impact', 'NN'), (u'electives', 'NNS'), (u'trends', 'NNS'), (u'Bottom', 'NNP'), (u'British', 'NNP'), (u'knowledge', 'NN'), (u'distillation', 'NN'), (u'scheme', 'NN'), (u'ideas', 'NNS'), (u'Big', 'NNP'), (u'modes', 'NNS'), (u'ethos', 'NN'), (u'Partnership', 'NNP'), (u'visiting', 'NN'), (u'Frugal', 'NNP'), (u'focus', 'NN'), (u'Gandhi', 'NNP'), (u'health', 'NN'), (u'student', 'NN'), (u'series', 'NN'), (u'insights', 'NNS'), (u'opportunities', 'NNS'), (u'data', 'NNS'), (u'world', 'NN'), (u'entrepreneurship', 'NN'), (u'Applied', 'NNP'), (u'contribution', 'NN'), (u'Economic', 'NNP'), (u'frugal', 'NN'), (u'protection', 'NN'), (u'energy', 'NN'), (u'Collaborative', 'NNP'), (u'cases', 'NNS'), (u'media', 'NNS'), (u'market', 'NN'), (u'environment', 'NN'), (u'students', 'NNS'), (u'Service', 'NNP'), (u'India', 'NNP'), (u'Towards', 'NNS'), (u'infrastructure', 'NN'), (u'venture', 'NN'), (u'Private', 'NNP'), (u'strategies', 'NNS'), (u'relationships', 'NNS'), (u'order', 'NN'), (u'services', 'NNS'), (u'Research', 'NNP'), (u'host', 'NN'), (u'role', 'NN'), (u'catalyst', 'NN'), (u'companies', 'NNS')]"
global_finance_tech,"[(u'areas', 'NNS'), (u'society', 'NN'), (u'College', 'NNP'), (u'support', 'NN'), (u'understanding', 'NN'), (u'experts', 'NNS'), (u'Centre', 'NNP'), (u'generation', 'NN'), (u'programmes', 'NNS'), (u'technology', 'NN'), (u'talent', 'NN'), (u'ways', 'NNS'), (u'fintech', 'NN'), (u'courses', 'NNS'), (u'hub', 'NN'), (u'finance', 'NN'), (u'clearing', 'NN'), (u'markets', 'NNS'), (u'Business', 'NNP'), (u'blockchain', 'NN'), (u'Citi', 'NNP'), (u'outreach', 'NN'), (u'impact', 'NN'), (u'research', 'NN'), (u'quality', 'NN'), (u'regulators.\u201d', 'NN'), (u'pounds', 'NNS'), (u'London', 'NNP'), (u'guidance', 'NN'), (u'Technology', 'NNP'), (u'Finance', 'NNP'), (u'academics', 'NNS'), (u'government', 'NN'), (u'money', 'NN'), (u'centre', 'NN'), (u'intelligence', 'NN'), (u'year', 'NN'), (u'UK', 'NNP'), (u'funding', 'NN'), (u'order', 'NN'), (u'frequency', 'NN'), (u'acumen', 'NNS'), (u'School', 'NNP'), (u'Global', 'NNP'), (u'area', 'NN'), (u'business', 'NN'), (u'measures', 'NNS'), (u'Imperial', 'NNP'), (u'education', 'NN'), (u'recognise', 'NN'), (u'companies', 'NNS'), (u'series', 'NN'), (u'policymakers', 'NNS'), (u'trading', 'NN')]"
health_mgmt,"[(u'options', 'NNS'), (u'style', 'NN'), (u'patient', 'NN'), (u'Laure', 'NNP'), (u'programme', 'NN'), (u'disease', 'NN'), (u'issues', 'NNS'), (u'relation', 'NN'), (u'people', 'NNS'), (u'DETERMINANTS', 'NNP'), (u'programmes', 'NNS'), (u'world', 'NN'), (u'allocation', 'NN'), (u'efficacy', 'NN'), (u'LIFE', 'NNP'), (u'Demonstrator', 'NNP'), (u'level', 'NN'), (u'markets', 'NNS'), (u'performance', 'NN'), (u'treatments', 'NNS'), (u'How', 'NNP'), (u'effect', 'NN'), (u'conditions', 'NNS'), (u'Cox', 'NNP'), (u'ORGANISATIONAL', 'NNP'), (u'Rifat', 'NNP'), (u'hospital', 'NN'), (u'SOCIAL', 'NNP'), (u'service', 'NN'), (u'consumers', 'NNS'), (u'centre', 'NN'), (u'imbalance', 'NN'), (u'experience', 'NN'), (u'system', 'NN'), (u'projects', 'NNS'), (u'information', 'NN'), (u'PopART', 'NNP'), (u'North', 'NNP'), (u'organisations', 'NNS'), (u'provider', 'NN'), (u'Whole', 'NNP'), (u'prices', 'NNS'), (u'Imperial', 'NNP'), (u'Analysis', 'NN'), (u'number', 'NN'), (u'resources', 'NNS'), (u'role', 'NN'), (u'death', 'NN'), (u'factors', 'NNS'), (u'diseases', 'NNS'), (u'initiative', 'NN'), (u'areas', 'NNS'), (u'Chrysanthaki', 'NNP'), (u'INCENTIVISATION', 'NNP'), (u'Miraldo', 'NNP'), (u'London', 'NNP'), (u'tariffs', 'NNS'), (u'reimbursement', 'NN'), (u'treatment', 'NN'), (u'sustainability', 'NN'), (u'System', 'NNP'), (u'Key', 'NNP'), (u'preferences', 'NNS'), (u'delivery', 'NN'), (u'population', 'NN'), (u'CLAHRC', 'NNP'), (u'centres', 'NNS'), (u'PAYMENT', 'NNP'), (u'HIV', 'NNP'), (u'Evaluation', 'NN'), (u'research', 'NN'), (u'stroke', 'NN'), (u'drug', 'NN'), (u'innovation', 'NN'), (u'Tuberculosis', 'NNP'), (u'QUALITY', 'NNP'), (u'informs', 'NN'), (u'AND', 'NNP'), (u'contributions', 'NNS'), (u'effectiveness', 'NN'), (u'Hendy', 'NNP'), (u'Atun', 'NNP'), (u'measurement', 'NN'), (u'UK', 'NNP'), (u'cost-effectiveness', 'NN'), (u'practice', 'NN'), (u'WSD', 'NNP'), (u'resource', 'NN'), (u'pharmaceuticals', 'NNS'), (u'Optimal', 'NNP'), (u'Climate', 'NNP'), (u'emergency', 'NN'), (u'results', 'NNS'), (u'partners', 'NNS'), (u'West', 'NNP'), (u'REGULATION', 'NNP'), (u'policies', 'NNS'), (u'Department', 'NNP'), (u'diabetes', 'NNS'), (u'costs', 'NNS'), (u'problems', 'NNS'), (u'policy', 'NN'), (u'HEALTH', 'NNP'), (u'Theoretical', 'NNP'), (u'HaCIRIC', 'NNP'), (u'choice', 'NN'), (u'experts', 'NNS'), (u'Datte', 'NNP'), (u'providers', 'NNS'), (u'quality', 'NN'), (u'transformation', 'NN'), (u'behaviour', 'NN'), (u'care', 'NN'), (u'levels', 'NNS'), (u'bodies', 'NNS'), (u'finance', 'NN'), (u'progress', 'NN'), (u'HEATH', 'NNP'), (u'Increasingly', 'NNP'), (u'impact', 'NN'), (u'de', 'NNP'), (u'countries', 'NNS'), (u'implementation', 'NN'), (u'College', 'NNP'), (u'ECONOMIC', 'NNP'), (u'financing', 'NN'), (u'flows', 'NNS'), (u'GLOBAL', 'NNP'), (u'ways', 'NNS'), (u'terms', 'NNS'), (u'addition', 'NN'), (u'infrastructures', 'NNS'), (u'targets', 'NNS'), (u'aspects', 'NNS'), (u'weather', 'NN'), (u'cost', 'NN'), (u'Health', 'NNP'), (u'company', 'NN'), (u'Cancer', 'NNP'), (u'well', 'NN'), (u'focus', 'NN'), (u'health', 'NN'), (u'management', 'NN'), (u'transmission', 'NN'), (u'assessment', 'NN'), (u'structure', 'NN'), (u'payment', 'NN'), (u'TB', 'NNP'), (u'changes', 'NNS'), (u'Propper', 'NNP'), (u'cancer', 'NN'), (u'systems', 'NNS'), (u'OF', 'NNP'), (u'redesign', 'NN'), (u'toll', 'NN'), (u'Marisa', 'NNP'), (u'governance', 'NN'), (u'development', 'NN'), (u'regulation', 'NN'), (u'comparison', 'NN'), (u'design', 'NN'), (u'everyone', 'NN'), (u'interest', 'NN'), (u'groups', 'NNS'), (u'incentives', 'NNS'), (u'NHS', 'NNP'), (u'Economic', 'NNP'), (u'Partners', 'NNPS'), (u'Significant', 'NNP'), (u'solutions', 'NNS'), (u'globe', 'NN'), (u'Malaria', 'NNP'), (u'technologies', 'NNS'), (u'competition', 'NN'), (u'Smith', 'NNP'), (u'life', 'NN'), (u'heart', 'NN'), (u'SYSTEM', 'NNP'), (u'work', 'NN'), (u'market', 'NN'), (u'environment', 'NN'), (u'determinants', 'NNS'), (u'pressure', 'NN'), (u'INNOVATION', 'NNP'), (u'Colleges', 'NNP'), (u'Bayer', 'NNP'), (u'Change', 'NNP'), (u'Preux', 'NNP'), (u'Chapman', 'NNP'), (u'strategies', 'NNS'), (u'prevention', 'NN'), (u'outcomes', 'NNS'), (u'services', 'NNS'), (u'Barlow', 'NNP'), (u'Research', 'NNP'), (u'CHANGE', 'NNP'), (u'adoption', 'NN'), (u'healthcare', 'NN'), (u'evaluation', 'NN')]"
