actual,staff,matched_to,sim,correct
brevan_howard,Professor Franklin Allen,global_finance_tech,0.0486486486486,False
brevan_howard,Professor Douglas Gale,hedge_funds,0.0451713395639,False
centre_for_management_buy_out_research,"Wright, Mike Professor",centre_for_management_buy_out_research,0.0698529411765,True
enterprise_research_centre,"Wright, Mike Professor",centre_for_management_buy_out_research,0.0698529411765,False
centre_for_management_buy_out_research,"Ball, Rod",brevan_howard,0.0555555555556,False
energy_business_research,"Autio, Erkko Prof ",kpmg,0.0701754385965,False
energy_business_research,"Biffis, Enrico, Dr",risk_mgmt,0.0765027322404,False
hedge_funds,"Biffis, Enrico, Dr",risk_mgmt,0.0765027322404,False
risk_mgmt,"Biffis, Enrico, Dr",risk_mgmt,0.0765027322404,True
energy_business_research,"Della Corte, Pasquale Dr",centre_for_management_buy_out_research,0.0513698630137,False
hedge_funds,"Della Corte, Pasquale Dr",centre_for_management_buy_out_research,0.0513698630137,False
risk_mgmt,"Della Corte, Pasquale Dr",centre_for_management_buy_out_research,0.0513698630137,False
energy_business_research,"Distaso, Walter Dr",global_finance_tech,0.0654761904762,False
hedge_funds,"Distaso, Walter Dr",global_finance_tech,0.0654761904762,False
risk_mgmt,"Distaso, Walter Dr",global_finance_tech,0.0654761904762,False
energy_business_research,"Green, Richard Prof",kpmg,0.0519480519481,False
ghandi_centre,"Green, Richard Prof",kpmg,0.0519480519481,False
energy_business_research,"Kosowski, Robert Dr ",hedge_funds,0.0758928571429,False
hedge_funds,"Kosowski, Robert Dr ",hedge_funds,0.0758928571429,True
risk_mgmt,"Kosowski, Robert Dr ",hedge_funds,0.0758928571429,False
energy_business_research,"Martin, Ralf Dr",global_finance_tech,0.064,False
energy_business_research,"Ozaki, Ritsuko Dr",energy_business_research,0.104089219331,True
energy_business_research,"Smith, Keith Dr",enterprise_research_centre,0.0707547169811,False
energy_business_research,"Wiesemann, Wolfram Dr",brevan_howard,0.0733944954128,False
kpmg,"Wiesemann, Wolfram Dr",brevan_howard,0.0733944954128,False
global_finance_tech,Andrei Kirilenko,global_finance_tech,0.0526315789474,True
health_mgmt,"Barlow, James Prof",health_mgmt,0.0833333333333,True
health_mgmt,"Cox, Benita Dr",health_mgmt,0.0630372492837,True
health_mgmt,"Miraldo, Marisa Dr",brevan_howard,0.0654761904762,False
kpmg,"Miraldo, Marisa Dr",brevan_howard,0.0654761904762,False
ghandi_centre,"Miraldo, Marisa Dr",brevan_howard,0.0654761904762,False
health_mgmt,"de Preux, Laure Dr",energy_business_research,0.0686274509804,False
health_mgmt,"Propper,",health_mgmt,0.0771349862259,True
health_mgmt,"Smith, Peter C Professor",health_mgmt,0.0662460567823,True
health_mgmt,Eliana Barrenho,brevan_howard,0.0746268656716,False
hedge_funds,"Cathcart, Lara Dr",global_finance_tech,0.0571428571429,False
risk_mgmt,"Cathcart, Lara Dr",global_finance_tech,0.0571428571429,False
hedge_funds,"Sefton, James Prof",energy_business_research,0.057268722467,False
risk_mgmt,"Sefton, James Prof",energy_business_research,0.057268722467,False
hedge_funds,"Zaffaroni, Paolo Dr",hedge_funds,0.0795947901592,True
risk_mgmt,"Zaffaroni, Paolo Dr",hedge_funds,0.0795947901592,False
hedge_funds,"Abadir, Karim Prof",hedge_funds,0.0345303867403,True
risk_mgmt,"Abadir, Karim Prof",hedge_funds,0.0345303867403,False
hedge_funds,"Buraschi, Andrea Prof",hedge_funds,0.0728376327769,True
risk_mgmt,"Buraschi, Andrea Prof",hedge_funds,0.0728376327769,False
hedge_funds,"Chemla, Gilles Dr",centre_for_management_buy_out_research,0.0657439446367,False
risk_mgmt,"Chemla, Gilles Dr",centre_for_management_buy_out_research,0.0657439446367,False
hedge_funds,"Tinn, Katrin Dr",global_finance_tech,0.0833333333333,False
risk_mgmt,"Tinn, Katrin Dr",global_finance_tech,0.0833333333333,False
hedge_funds,Dr Petri Jylha,brevan_howard,0.0833333333333,False
risk_mgmt,Dr Petri Jylha,brevan_howard,0.0833333333333,False
hedge_funds,Professor Rustam Ibragimov,global_finance_tech,0.0493273542601,False
risk_mgmt,Professor Rustam Ibragimov,global_finance_tech,0.0493273542601,False
digital_city_exchange,"Gann, David Prof",kpmg,0.0562310030395,False
kpmg,"Kennedy, Mark Dr",kpmg,0.0715789473684,True
kpmg,"Haskel, Jonathan Professor",kpmg,0.076171875,True
kpmg,"Talluri, Kalyan Professor",energy_business_research,0.0588235294118,False
ghandi_centre,"Talluri, Kalyan Professor",energy_business_research,0.0588235294118,False
kpmg,"Sismeiro, Catarina Dr",kpmg,0.0557851239669,True
ghandi_centre,"Chaturvedi, Sankalp Dr",ghandi_centre,0.0543130990415,True
ghandi_centre,Andreas Eisingerich,kpmg,0.0759753593429,False
ghandi_centre,"Malhotra, Namrata Dr",energy_business_research,0.0762711864407,False
ghandi_centre,Anu Wadhawa,centre_for_management_buy_out_research,0.0588235294118,False
ghandi_centre,"Alnuaimi, Tufool Dr",ghandi_centre,0.0881057268722,True
ghandi_centre,"Pinto, Jonathan Dr",global_finance_tech,0.0361990950226,False
ghandi_centre,"Mishina, Yuri Dr",centre_for_management_buy_out_research,0.0592334494774,False
